prompt_id,session_id,user_id,prompt_type,prompt_quality_score,prompt_attempt_number
36861,12257,6167,assignment,5,3
36862,12257,6167,summary,3,4
36863,12257,6167,assignment,3,5
36864,12258,6167,assignment,3,1
36865,12258,6167,assignment,5,2
36866,12258,6167,summary,5,3
36867,12259,6168,summary,7,1
36868,12259,6168,report,9,2
36869,12259,6168,report,8,3
36870,12260,6168,report,7,1
36871,12260,6168,report,9,2
36872,12260,6168,report,7,3
36873,12260,6168,summary,8,4
36874,12261,6168,report,7,1
36875,12261,6168,report,9,2
36876,12261,6168,summary,7,3
36877,12261,6168,report,7,4
36878,12262,6169,assignment,4,1
36879,12262,6169,assignment,4,2
36880,12262,6169,summary,4,3
36881,12262,6169,assignment,5,4
36882,12263,6169,summary,5,1
36883,12263,6169,assignment,4,2
36884,12263,6169,summary,4,3
36885,12263,6169,summary,5,4
36886,12264,6170,assignment,7,1
36887,12264,6170,assignment,7,2
36888,12265,6170,assignment,5,1
36889,12265,6170,assignment,7,2
36890,12265,6170,summary,5,3
36891,12265,6170,assignment,7,4
36892,12266,6171,assignment,4,1
36893,12267,6172,summary,6,1
36894,12267,6172,summary,6,2
36895,12267,6172,report,6,3
36896,12267,6172,summary,7,4
36897,12267,6172,report,7,5
36898,12268,6172,report,5,1
36899,12268,6172,report,5,2
36900,12268,6172,report,5,3
36901,12268,6172,report,6,4
36902,12268,6172,report,5,5
36903,12269,6173,assignment,8,1
36904,12269,6173,assignment,7,2
36905,12269,6173,assignment,9,3
36906,12269,6173,summary,8,4
36907,12270,6173,summary,8,1
36908,12270,6173,assignment,7,2
36909,12271,6174,report,7,1
36910,12271,6174,summary,7,2
36911,12271,6174,report,9,3
36912,12271,6174,summary,7,4
36913,12272,6175,assignment,7,1
36914,12272,6175,assignment,8,2
36915,12273,6176,summary,5,1
36916,12273,6176,assignment,4,2
36917,12273,6176,assignment,4,3
36918,12273,6176,summary,3,4
36919,12273,6176,summary,4,5
36920,12274,6176,assignment,3,1
36921,12274,6176,summary,5,2
36922,12274,6176,summary,5,3
36923,12275,6177,assignment,7,1
36924,12275,6177,assignment,5,2
36925,12275,6177,assignment,7,3
36926,12276,6177,assignment,6,1
36927,12276,6177,summary,6,2
36928,12276,6177,assignment,5,3
36929,12276,6177,assignment,5,4
36930,12276,6177,assignment,5,5
36931,12277,6178,assignment,4,1
36932,12277,6178,assignment,3,2
36933,12277,6178,assignment,4,3
36934,12277,6178,summary,3,4
36935,12277,6178,summary,4,5
36936,12278,6178,summary,3,1
36937,12278,6178,summary,4,2
36938,12278,6178,summary,4,3
36939,12278,6178,assignment,4,4
36940,12279,6179,summary,7,1
36941,12279,6179,assignment,7,2
36942,12280,6180,assignment,4,1
36943,12280,6180,assignment,3,2
36944,12280,6180,assignment,4,3
36945,12281,6180,assignment,4,1
36946,12281,6180,assignment,3,2
36947,12281,6180,assignment,3,3
36948,12281,6180,summary,4,4
36949,12281,6180,assignment,3,5
36950,12282,6180,summary,5,1
36951,12282,6180,assignment,5,2
36952,12282,6180,assignment,4,3
36953,12282,6180,assignment,3,4
36954,12282,6180,summary,5,5
36955,12283,6181,summary,9,1
36956,12283,6181,assignment,7,2
36957,12283,6181,summary,7,3
36958,12284,6181,summary,9,1
36959,12284,6181,assignment,9,2
36960,12284,6181,assignment,9,3
36961,12284,6181,summary,8,4
36962,12284,6181,assignment,8,5
36963,12285,6181,assignment,7,1
36964,12285,6181,assignment,9,2
36965,12285,6181,assignment,8,3
36966,12285,6181,assignment,9,4
36967,12285,6181,assignment,8,5
36968,12286,6182,summary,8,1
36969,12287,6182,summary,8,1
36970,12288,6183,assignment,3,1
36971,12288,6183,assignment,4,2
36972,12288,6183,assignment,5,3
36973,12288,6183,summary,4,4
36974,12288,6183,assignment,5,5
36975,12289,6183,assignment,4,1
36976,12289,6183,assignment,5,2
36977,12290,6184,report,4,1
36978,12290,6184,report,4,2
36979,12290,6184,summary,4,3
36980,12290,6184,report,3,4
36981,12290,6184,report,4,5
36982,12291,6184,summary,3,1
36983,12291,6184,report,4,2
36984,12291,6184,report,4,3
36985,12292,6185,assignment,5,1
36986,12292,6185,assignment,4,2
36987,12292,6185,summary,3,3
36988,12292,6185,summary,5,4
36989,12292,6185,assignment,3,5
36990,12293,6185,assignment,4,1
36991,12293,6185,summary,5,2
36992,12293,6185,assignment,5,3
36993,12293,6185,assignment,5,4
36994,12294,6186,summary,6,1
36995,12294,6186,summary,5,2
36996,12294,6186,report,5,3
36997,12294,6186,report,5,4
36998,12295,6186,report,7,1
36999,12295,6186,report,6,2
37000,12296,6186,report,6,1
37001,12296,6186,report,7,2
37002,12296,6186,report,7,3
37003,12297,6187,report,4,1
37004,12298,6187,report,3,1
37005,12298,6187,summary,3,2
37006,12299,6188,assignment,7,1
37007,12300,6189,assignment,5,1
37008,12300,6189,assignment,5,2
37009,12300,6189,assignment,6,3
37010,12300,6189,assignment,6,4
37011,12301,6189,assignment,6,1
37012,12302,6189,assignment,7,1
37013,12302,6189,assignment,6,2
37014,12302,6189,assignment,7,3
37015,12302,6189,summary,6,4
37016,12303,6190,summary,5,1
37017,12303,6190,assignment,7,2
37018,12303,6190,summary,7,3
37019,12303,6190,summary,5,4
37020,12303,6190,assignment,6,5
37021,12304,6190,summary,6,1
37022,12305,6191,report,5,1
37023,12305,6191,report,7,2
37024,12305,6191,summary,6,3
37025,12306,6192,report,5,1
37026,12306,6192,report,3,2
37027,12306,6192,report,3,3
37028,12306,6192,report,4,4
37029,12306,6192,report,5,5
37030,12307,6192,report,3,1
37031,12308,6193,report,8,1
37032,12309,6193,report,7,1
37033,12309,6193,report,7,2
37034,12309,6193,summary,7,3
37035,12310,6194,summary,7,1
37036,12310,6194,report,7,2
37037,12310,6194,report,7,3
37038,12310,6194,report,5,4
37039,12311,6194,report,6,1
37040,12311,6194,summary,7,2
37041,12311,6194,report,6,3
37042,12312,6195,report,7,1
37043,12312,6195,report,9,2
37044,12312,6195,summary,9,3
37045,12312,6195,report,7,4
37046,12312,6195,report,7,5
37047,12313,6196,summary,6,1
37048,12313,6196,assignment,6,2
37049,12313,6196,summary,6,3
37050,12314,6196,summary,6,1
37051,12314,6196,assignment,5,2
37052,12314,6196,assignment,5,3
37053,12314,6196,assignment,5,4
37054,12315,6197,summary,5,1
37055,12315,6197,summary,6,2
37056,12316,6197,assignment,7,1
37057,12316,6197,assignment,6,2
37058,12316,6197,assignment,6,3
37059,12316,6197,assignment,5,4
37060,12316,6197,summary,5,5
37061,12317,6198,summary,5,1
37062,12317,6198,report,5,2
37063,12317,6198,report,4,3
37064,12317,6198,summary,5,4
37065,12317,6198,report,3,5
37066,12318,6198,report,4,1
37067,12318,6198,report,5,2
37068,12318,6198,report,5,3
37069,12318,6198,report,3,4
37070,12319,6199,assignment,5,1
37071,12319,6199,assignment,5,2
37072,12320,6199,assignment,5,1
37073,12320,6199,assignment,6,2
37074,12320,6199,assignment,6,3
37075,12320,6199,assignment,7,4
37076,12320,6199,assignment,6,5
37077,12321,6199,assignment,5,1
37078,12321,6199,summary,6,2
37079,12321,6199,assignment,5,3
37080,12321,6199,assignment,6,4
37081,12321,6199,assignment,7,5
37082,12322,6200,summary,7,1
37083,12322,6200,assignment,6,2
37084,12322,6200,assignment,7,3
37085,12322,6200,summary,5,4
37086,12323,6201,report,6,1
37087,12324,6201,summary,6,1
37088,12324,6201,summary,5,2
37089,12325,6201,report,5,1
37090,12326,6202,assignment,6,1
37091,12326,6202,assignment,6,2
37092,12326,6202,summary,5,3
37093,12326,6202,assignment,7,4
37094,12326,6202,assignment,7,5
37095,12327,6203,report,3,1
37096,12328,6203,report,3,1
37097,12328,6203,report,3,2
37098,12328,6203,report,5,3
37099,12328,6203,report,4,4
37100,12329,6204,report,9,1
37101,12329,6204,summary,7,2
37102,12329,6204,report,9,3
37103,12329,6204,report,7,4
37104,12329,6204,summary,7,5
37105,12330,6204,summary,8,1
37106,12330,6204,report,7,2
37107,12330,6204,summary,9,3
37108,12331,6204,report,9,1
37109,12331,6204,report,9,2
37110,12331,6204,report,9,3
37111,12331,6204,report,9,4
37112,12332,6205,summary,8,1
37113,12332,6205,assignment,7,2
37114,12332,6205,assignment,9,3
37115,12332,6205,assignment,9,4
37116,12332,6205,assignment,7,5
37117,12333,6206,summary,5,1
37118,12334,6206,summary,5,1
37119,12334,6206,summary,4,2
37120,12335,6206,report,4,1
37121,12336,6207,assignment,7,1
37122,12336,6207,summary,9,2
37123,12337,6207,assignment,7,1
37124,12337,6207,assignment,8,2
37125,12337,6207,assignment,8,3
37126,12338,6207,summary,9,1
37127,12339,6208,assignment,5,1
37128,12339,6208,summary,3,2
37129,12340,6208,assignment,3,1
37130,12340,6208,assignment,3,2
37131,12340,6208,summary,5,3
37132,12340,6208,assignment,4,4
37133,12340,6208,assignment,3,5
37134,12341,6209,assignment,7,1
37135,12341,6209,assignment,7,2
37136,12341,6209,summary,7,3
37137,12342,6210,assignment,5,1
37138,12342,6210,assignment,5,2
37139,12342,6210,assignment,5,3
37140,12343,6211,summary,8,1
37141,12343,6211,summary,8,2
37142,12343,6211,summary,9,3
37143,12343,6211,assignment,9,4
37144,12344,6212,assignment,5,1
37145,12345,6212,assignment,4,1
37146,12345,6212,assignment,3,2
37147,12345,6212,assignment,5,3
37148,12346,6212,summary,5,1
37149,12346,6212,summary,4,2
37150,12347,6213,assignment,4,1
37151,12347,6213,assignment,4,2
37152,12347,6213,assignment,3,3
37153,12348,6214,assignment,3,1
37154,12348,6214,summary,4,2
37155,12348,6214,assignment,5,3
37156,12348,6214,assignment,3,4
37157,12348,6214,summary,5,5
37158,12349,6215,summary,4,1
37159,12349,6215,report,5,2
37160,12349,6215,report,4,3
37161,12350,6215,summary,5,1
37162,12350,6215,report,4,2
37163,12350,6215,summary,3,3
37164,12351,6215,report,4,1
37165,12351,6215,report,4,2
37166,12351,6215,report,3,3
37167,12352,6216,report,5,1
37168,12352,6216,summary,7,2
37169,12353,6217,assignment,4,1
37170,12354,6217,summary,3,1
37171,12354,6217,assignment,5,2
37172,12354,6217,assignment,5,3
37173,12354,6217,assignment,4,4
37174,12355,6217,assignment,5,1
37175,12355,6217,assignment,4,2
37176,12355,6217,assignment,3,3
37177,12356,6218,assignment,5,1
37178,12356,6218,summary,5,2
37179,12356,6218,assignment,5,3
37180,12357,6218,assignment,6,1
37181,12357,6218,assignment,5,2
37182,12358,6219,assignment,8,1
37183,12358,6219,summary,9,2
37184,12358,6219,assignment,8,3
37185,12358,6219,summary,8,4
37186,12359,6219,assignment,7,1
37187,12359,6219,assignment,8,2
37188,12359,6219,summary,7,3
37189,12359,6219,summary,8,4
37190,12360,6220,assignment,7,1
37191,12360,6220,assignment,9,2
37192,12360,6220,assignment,8,3
37193,12360,6220,assignment,9,4
37194,12360,6220,assignment,8,5
37195,12361,6220,assignment,8,1
37196,12361,6220,summary,8,2
37197,12361,6220,assignment,8,3
37198,12361,6220,assignment,9,4
37199,12362,6221,summary,7,1
37200,12362,6221,report,8,2
37201,12362,6221,report,9,3
37202,12362,6221,report,9,4
37203,12362,6221,summary,7,5
37204,12363,6221,report,7,1
37205,12363,6221,summary,9,2
37206,12363,6221,report,8,3
37207,12363,6221,report,8,4
37208,12363,6221,report,8,5
37209,12364,6222,report,4,1
37210,12364,6222,report,3,2
37211,12365,6222,summary,5,1
37212,12365,6222,report,3,2
37213,12365,6222,summary,5,3
37214,12365,6222,report,3,4
37215,12365,6222,report,4,5
37216,12366,6223,assignment,3,1
37217,12366,6223,assignment,5,2
37218,12367,6223,assignment,5,1
37219,12367,6223,assignment,4,2
37220,12367,6223,assignment,3,3
37221,12367,6223,summary,5,4
37222,12367,6223,assignment,3,5
37223,12368,6223,assignment,3,1
37224,12369,6224,assignment,6,1
37225,12369,6224,assignment,6,2
37226,12369,6224,assignment,6,3
37227,12369,6224,assignment,5,4
37228,12370,6224,assignment,5,1
37229,12370,6224,summary,6,2
37230,12370,6224,summary,7,3
37231,12371,6224,assignment,5,1
37232,12371,6224,assignment,5,2
37233,12372,6225,assignment,3,1
37234,12373,6226,report,7,1
37235,12373,6226,report,7,2
37236,12373,6226,report,8,3
37237,12373,6226,summary,9,4
37238,12373,6226,report,8,5
37239,12374,6226,report,7,1
37240,12374,6226,report,8,2
37241,12375,6226,report,7,1
37242,12375,6226,report,9,2
37243,12375,6226,summary,9,3
37244,12375,6226,report,7,4
37245,12376,6227,assignment,3,1
37246,12376,6227,assignment,3,2
37247,12377,6227,assignment,5,1
37248,12377,6227,assignment,3,2
37249,12377,6227,assignment,3,3
37250,12377,6227,assignment,4,4
37251,12377,6227,assignment,4,5
37252,12378,6227,summary,3,1
37253,12378,6227,assignment,4,2
37254,12379,6228,summary,7,1
37255,12379,6228,summary,7,2
37256,12379,6228,summary,8,3
37257,12379,6228,report,8,4
37258,12379,6228,summary,7,5
37259,12380,6228,report,9,1
37260,12380,6228,report,7,2
37261,12381,6228,summary,8,1
37262,12381,6228,report,8,2
37263,12381,6228,report,9,3
37264,12381,6228,report,7,4
37265,12381,6228,report,8,5
37266,12382,6229,summary,4,1
37267,12382,6229,report,4,2
37268,12382,6229,report,5,3
37269,12382,6229,summary,4,4
37270,12383,6229,summary,5,1
37271,12383,6229,summary,3,2
37272,12383,6229,report,5,3
37273,12383,6229,report,5,4
37274,12384,6230,assignment,9,1
37275,12384,6230,assignment,7,2
37276,12384,6230,assignment,7,3
37277,12385,6231,assignment,5,1
37278,12386,6232,report,5,1
37279,12386,6232,report,5,2
37280,12386,6232,report,5,3
37281,12387,6232,report,5,1
37282,12387,6232,summary,3,2
37283,12387,6232,report,5,3
37284,12388,6233,assignment,6,1
37285,12389,6233,assignment,6,1
37286,12389,6233,assignment,5,2
37287,12389,6233,assignment,5,3
37288,12389,6233,assignment,6,4
37289,12390,6234,summary,3,1
37290,12390,6234,assignment,5,2
37291,12390,6234,assignment,5,3
37292,12391,6235,summary,6,1
37293,12391,6235,summary,7,2
37294,12391,6235,assignment,5,3
37295,12392,6236,report,7,1
37296,12392,6236,summary,5,2
37297,12392,6236,summary,6,3
37298,12392,6236,summary,6,4
37299,12392,6236,report,7,5
37300,12393,6236,report,7,1
37301,12393,6236,report,7,2
37302,12393,6236,report,5,3
37303,12394,6236,report,7,1
37304,12394,6236,report,7,2
37305,12394,6236,summary,5,3
37306,12395,6237,report,5,1
37307,12395,6237,report,5,2
37308,12395,6237,summary,3,3
37309,12396,6237,report,4,1
37310,12396,6237,report,4,2
37311,12396,6237,report,4,3
37312,12397,6237,summary,5,1
37313,12398,6238,report,8,1
37314,12398,6238,report,8,2
37315,12398,6238,summary,7,3
37316,12398,6238,report,8,4
37317,12398,6238,report,7,5
37318,12399,6238,report,7,1
37319,12400,6238,summary,8,1
37320,12400,6238,report,8,2
37321,12400,6238,report,7,3
37322,12400,6238,report,8,4
37323,12401,6239,report,4,1
37324,12401,6239,summary,5,2
37325,12401,6239,report,5,3
37326,12401,6239,report,4,4
37327,12402,6240,summary,6,1
37328,12402,6240,summary,7,2
37329,12402,6240,report,6,3
37330,12403,6240,report,7,1
37331,12403,6240,report,7,2
37332,12404,6241,summary,5,1
37333,12404,6241,summary,6,2
37334,12404,6241,report,6,3
37335,12404,6241,summary,6,4
37336,12405,6241,report,6,1
37337,12405,6241,summary,7,2
37338,12405,6241,report,7,3
37339,12405,6241,report,6,4
37340,12406,6241,summary,7,1
37341,12406,6241,report,5,2
37342,12406,6241,report,5,3
37343,12406,6241,summary,7,4
37344,12406,6241,report,5,5
37345,12407,6242,summary,6,1
37346,12407,6242,assignment,5,2
37347,12407,6242,summary,5,3
37348,12408,6242,assignment,5,1
37349,12408,6242,assignment,6,2
37350,12408,6242,assignment,5,3
37351,12408,6242,summary,5,4
37352,12408,6242,assignment,6,5
37353,12409,6242,assignment,6,1
37354,12409,6242,assignment,7,2
37355,12409,6242,assignment,6,3
37356,12409,6242,summary,7,4
37357,12410,6243,assignment,5,1
37358,12411,6244,report,3,1
37359,12411,6244,report,4,2
37360,12411,6244,summary,4,3
37361,12411,6244,summary,3,4
37362,12412,6244,report,5,1
37363,12412,6244,report,3,2
37364,12412,6244,report,4,3
37365,12412,6244,report,3,4
37366,12412,6244,summary,5,5
37367,12413,6245,report,7,1
37368,12413,6245,summary,5,2
37369,12413,6245,report,7,3
37370,12414,6245,report,5,1
37371,12414,6245,report,5,2
37372,12414,6245,report,5,3
37373,12415,6245,report,5,1
37374,12415,6245,report,7,2
37375,12415,6245,summary,5,3
37376,12416,6246,summary,5,1
37377,12417,6246,report,4,1
37378,12417,6246,report,4,2
37379,12418,6246,summary,3,1
37380,12419,6247,summary,3,1
37381,12419,6247,assignment,3,2
37382,12419,6247,summary,4,3
37383,12419,6247,assignment,5,4
37384,12420,6247,assignment,4,1
37385,12420,6247,assignment,3,2
37386,12420,6247,summary,4,3
37387,12421,6248,report,6,1
37388,12421,6248,report,7,2
37389,12421,6248,summary,5,3
37390,12422,6248,summary,5,1
37391,12422,6248,report,7,2
37392,12422,6248,report,5,3
37393,12422,6248,summary,5,4
37394,12423,6249,report,7,1
37395,12423,6249,report,5,2
37396,12423,6249,report,6,3
37397,12423,6249,summary,6,4
37398,12423,6249,summary,5,5
37399,12424,6249,report,7,1
37400,12424,6249,report,6,2
37401,12424,6249,summary,7,3
37402,12424,6249,report,5,4
37403,12424,6249,report,5,5
37404,12425,6250,assignment,5,1
37405,12425,6250,summary,5,2
37406,12425,6250,assignment,4,3
37407,12426,6251,assignment,4,1
37408,12426,6251,assignment,5,2
37409,12426,6251,assignment,3,3
37410,12426,6251,assignment,3,4
37411,12426,6251,assignment,3,5
37412,12427,6252,assignment,5,1
37413,12427,6252,assignment,5,2
37414,12427,6252,assignment,5,3
37415,12428,6252,assignment,4,1
37416,12428,6252,assignment,3,2
37417,12428,6252,assignment,5,3
37418,12428,6252,summary,4,4
37419,12429,6252,summary,4,1
37420,12429,6252,assignment,4,2
37421,12429,6252,assignment,3,3
37422,12430,6253,assignment,3,1
37423,12430,6253,assignment,5,2
37424,12430,6253,assignment,4,3
37425,12430,6253,assignment,3,4
37426,12431,6253,assignment,5,1
37427,12431,6253,summary,4,2
37428,12431,6253,summary,3,3
37429,12431,6253,summary,5,4
37430,12431,6253,summary,4,5
37431,12432,6254,assignment,4,1
37432,12432,6254,summary,4,2
37433,12432,6254,assignment,4,3
37434,12433,6254,assignment,5,1
37435,12433,6254,assignment,5,2
37436,12433,6254,assignment,3,3
37437,12433,6254,assignment,4,4
37438,12434,6254,assignment,5,1
37439,12435,6255,summary,5,1
37440,12435,6255,summary,4,2
37441,12436,6255,summary,3,1
37442,12436,6255,summary,4,2
37443,12436,6255,summary,3,3
37444,12437,6255,assignment,5,1
37445,12438,6256,assignment,9,1
37446,12439,6256,assignment,8,1
37447,12439,6256,assignment,8,2
37448,12439,6256,summary,8,3
37449,12440,6256,assignment,9,1
37450,12441,6257,report,6,1
37451,12441,6257,report,5,2
