user_id,user_type,experience_level,signup_date,retained
5155,professional,intermediate,2024-03-15,1
5156,student,intermediate,2024-03-14,1
5157,student,beginner,2024-03-26,0
5158,professional,intermediate,2024-03-31,1
5159,student,beginner,2024-02-23,0
5160,student,beginner,2024-03-27,0
5161,professional,beginner,2024-03-09,1
5162,student,intermediate,2024-02-06,1
5163,student,beginner,2024-02-24,1
5164,student,beginner,2024-01-02,0
5165,student,beginner,2024-03-07,1
5166,professional,beginner,2024-01-14,0
5167,student,beginner,2024-01-04,0
5168,student,beginner,2024-02-18,1
5169,student,intermediate,2024-01-19,1
5170,professional,intermediate,2024-01-07,1
5171,student,beginner,2024-03-26,0
5172,student,beginner,2024-01-08,1
5173,student,intermediate,2024-01-26,1
5174,student,beginner,2024-02-04,1
5175,student,advanced,2024-01-21,1
5176,professional,intermediate,2024-02-06,1
5177,professional,beginner,2024-03-28,1
5178,student,beginner,2024-02-02,1
5179,student,intermediate,2024-01-19,1
5180,professional,beginner,2024-01-08,0
5181,student,beginner,2024-03-29,1
5182,professional,beginner,2024-02-07,0
5183,student,intermediate,2024-01-27,1
5184,professional,intermediate,2024-03-10,1
5185,professional,beginner,2024-01-05,1
5186,professional,intermediate,2024-02-15,1
5187,professional,beginner,2024-02-27,0
5188,student,intermediate,2024-01-14,1
5189,professional,beginner,2024-03-19,0
5190,student,intermediate,2024-03-27,1
5191,student,advanced,2024-03-12,1
5192,professional,beginner,2024-01-29,0
5193,professional,beginner,2024-03-23,0
5194,professional,beginner,2024-03-12,0
5195,student,beginner,2024-02-19,0
5196,professional,beginner,2024-01-31,0
5197,professional,advanced,2024-03-06,1
5198,student,advanced,2024-03-30,1
5199,student,beginner,2024-02-06,0
5200,student,intermediate,2024-03-29,1
5201,student,intermediate,2024-03-26,1
5202,professional,intermediate,2024-01-07,1
5203,professional,beginner,2024-02-18,0
5204,professional,beginner,2024-02-19,0
5205,professional,beginner,2024-02-23,1
5206,student,beginner,2024-03-28,0
5207,professional,intermediate,2024-02-10,1
5208,student,intermediate,2024-03-11,1
5209,professional,beginner,2024-01-07,0
5210,student,beginner,2024-01-02,1
5211,professional,advanced,2024-02-02,1
5212,student,intermediate,2024-01-26,1
5213,student,advanced,2024-03-20,1
5214,professional,beginner,2024-02-26,1
5215,student,intermediate,2024-01-29,1
5216,professional,intermediate,2024-03-22,1
5217,student,advanced,2024-03-31,1
5218,professional,beginner,2024-03-31,0
5219,student,beginner,2024-03-23,0
5220,student,beginner,2024-02-17,1
5221,student,advanced,2024-03-16,1
5222,student,advanced,2024-03-10,1
5223,student,advanced,2024-03-18,1
5224,student,advanced,2024-01-26,1
5225,student,beginner,2024-01-25,0
5226,student,beginner,2024-02-07,0
5227,student,beginner,2024-02-27,0
5228,professional,beginner,2024-01-23,0
5229,student,advanced,2024-03-28,1
5230,student,advanced,2024-01-10,1
5231,professional,beginner,2024-01-24,1
5232,student,intermediate,2024-01-23,1
5233,professional,advanced,2024-03-06,1
5234,student,beginner,2024-01-16,0
5235,student,beginner,2024-02-18,0
5236,student,beginner,2024-01-06,1
5237,professional,beginner,2024-02-24,1
5238,professional,intermediate,2024-02-05,1
5239,student,beginner,2024-03-12,1
5240,student,beginner,2024-02-03,1
5241,professional,advanced,2024-01-17,1
5242,student,intermediate,2024-01-21,1
5243,student,beginner,2024-03-15,0
5244,professional,advanced,2024-02-02,1
5245,professional,beginner,2024-01-01,0
5246,student,beginner,2024-02-12,0
5247,professional,advanced,2024-02-29,1
5248,professional,beginner,2024-03-31,0
5249,student,intermediate,2024-01-20,1
5250,student,beginner,2024-01-06,1
5251,student,beginner,2024-01-20,0
5252,professional,intermediate,2024-02-11,1
5253,professional,beginner,2024-03-17,1
5254,student,intermediate,2024-01-07,1
5255,professional,intermediate,2024-03-21,0
5256,student,advanced,2024-03-19,1
5257,student,intermediate,2024-03-25,0
5258,student,beginner,2024-02-08,1
5259,student,advanced,2024-03-03,1
5260,professional,intermediate,2024-03-14,1
5261,student,intermediate,2024-03-11,1
5262,professional,advanced,2024-02-15,1
5263,student,intermediate,2024-01-10,1
5264,student,beginner,2024-03-31,1
5265,professional,intermediate,2024-02-10,1
5266,student,beginner,2024-03-08,0
5267,student,beginner,2024-01-29,0
5268,student,intermediate,2024-01-24,1
5269,professional,beginner,2024-03-07,1
5270,student,beginner,2024-01-09,0
5271,student,beginner,2024-03-05,0
5272,student,intermediate,2024-01-21,1
5273,student,beginner,2024-02-23,0
5274,professional,intermediate,2024-03-10,1
5275,student,beginner,2024-03-09,0
5276,student,beginner,2024-02-21,0
5277,student,beginner,2024-01-12,0
5278,student,intermediate,2024-02-14,1
5279,professional,beginner,2024-01-29,0
5280,student,advanced,2024-01-28,1
5281,professional,advanced,2024-03-25,1
5282,student,advanced,2024-02-12,1
5283,student,advanced,2024-02-12,1
5284,professional,beginner,2024-02-16,1
5285,student,intermediate,2024-02-07,1
5286,professional,intermediate,2024-01-28,1
5287,professional,intermediate,2024-03-20,1
5288,student,advanced,2024-03-08,1
5289,student,intermediate,2024-03-01,1
5290,professional,advanced,2024-03-12,1
5291,student,beginner,2024-03-24,1
5292,student,advanced,2024-01-02,1
5293,student,intermediate,2024-01-15,1
5294,student,intermediate,2024-03-26,1
5295,professional,beginner,2024-02-14,0
5296,student,intermediate,2024-02-27,1
5297,student,advanced,2024-01-31,1
5298,professional,beginner,2024-03-23,1
5299,student,intermediate,2024-03-19,1
5300,student,beginner,2024-03-20,0
5301,professional,advanced,2024-02-01,1
5302,student,beginner,2024-01-06,1
5303,professional,beginner,2024-03-28,1
5304,professional,beginner,2024-02-11,0
5305,student,intermediate,2024-02-18,1
5306,student,beginner,2024-01-15,1
5307,student,intermediate,2024-02-19,0
5308,student,advanced,2024-02-02,1
5309,professional,advanced,2024-03-10,1
5310,professional,beginner,2024-02-06,1
5311,student,advanced,2024-01-04,1
5312,professional,intermediate,2024-03-07,1
5313,professional,beginner,2024-02-17,0
5314,professional,beginner,2024-03-06,0
5315,student,beginner,2024-03-06,0
5316,student,advanced,2024-02-27,1
5317,student,beginner,2024-03-03,0
5318,professional,beginner,2024-01-06,0
5319,student,intermediate,2024-02-07,1
5320,student,intermediate,2024-03-24,1
5321,student,intermediate,2024-01-25,1
5322,student,intermediate,2024-02-11,1
5323,student,beginner,2024-03-06,1
5324,professional,advanced,2024-01-11,1
5325,student,beginner,2024-01-13,0
5326,student,intermediate,2024-01-22,1
5327,student,intermediate,2024-03-09,1
5328,student,beginner,2024-03-09,1
5329,student,advanced,2024-01-01,1
5330,student,beginner,2024-03-21,1
5331,student,beginner,2024-01-09,0
5332,student,advanced,2024-01-27,1
5333,student,intermediate,2024-03-26,0
5334,student,intermediate,2024-03-21,1
5335,professional,intermediate,2024-01-28,1
5336,professional,advanced,2024-03-28,1
5337,student,beginner,2024-02-24,0
5338,student,beginner,2024-01-14,0
5339,professional,beginner,2024-01-27,1
5340,student,beginner,2024-03-09,0
5341,professional,intermediate,2024-03-30,0
5342,professional,beginner,2024-02-25,0
5343,student,beginner,2024-03-23,0
5344,student,beginner,2024-01-10,1
5345,professional,intermediate,2024-03-28,1
5346,student,advanced,2024-01-20,1
5347,student,beginner,2024-01-04,0
5348,student,intermediate,2024-02-28,1
5349,student,beginner,2024-02-12,1
5350,professional,intermediate,2024-01-05,1
5351,professional,beginner,2024-01-12,0
5352,professional,beginner,2024-01-10,0
5353,student,intermediate,2024-01-07,1
5354,student,advanced,2024-01-23,1
5355,student,beginner,2024-02-02,1
5356,student,intermediate,2024-03-12,1
5357,student,intermediate,2024-01-10,1
5358,professional,advanced,2024-03-14,1
5359,professional,beginner,2024-01-30,1
5360,student,beginner,2024-02-03,0
5361,professional,advanced,2024-02-22,1
5362,student,beginner,2024-02-19,0
5363,student,beginner,2024-02-27,0
5364,professional,beginner,2024-03-21,0
5365,student,advanced,2024-02-21,1
5366,professional,beginner,2024-02-25,0
5367,professional,advanced,2024-02-10,1
5368,student,beginner,2024-01-03,0
5369,professional,beginner,2024-02-19,1
5370,student,beginner,2024-03-27,1
5371,student,beginner,2024-01-16,0
5372,student,intermediate,2024-03-09,1
5373,student,intermediate,2024-01-01,1
5374,professional,beginner,2024-03-23,1
5375,student,beginner,2024-03-20,1
5376,professional,intermediate,2024-01-09,1
5377,student,advanced,2024-03-15,1
5378,student,intermediate,2024-01-06,1
5379,professional,advanced,2024-03-30,1
5380,student,beginner,2024-01-10,1
5381,student,advanced,2024-02-15,1
5382,student,beginner,2024-03-05,0
5383,student,beginner,2024-01-14,0
5384,student,advanced,2024-02-07,1
5385,professional,advanced,2024-03-28,1
5386,student,intermediate,2024-02-08,1
5387,student,beginner,2024-03-18,1
5388,professional,beginner,2024-01-12,0
5389,student,beginner,2024-02-06,0
5390,professional,advanced,2024-02-26,1
5391,student,beginner,2024-02-18,0
5392,student,advanced,2024-02-20,1
5393,professional,beginner,2024-03-25,0
5394,student,advanced,2024-01-04,1
5395,professional,advanced,2024-03-01,1
5396,student,beginner,2024-01-21,1
5397,student,beginner,2024-03-09,0
5398,student,advanced,2024-01-29,1
5399,student,intermediate,2024-01-18,1
5400,professional,intermediate,2024-02-20,1
5401,student,intermediate,2024-03-10,1
5402,professional,beginner,2024-02-07,1
5403,professional,advanced,2024-03-22,1
5404,student,beginner,2024-01-19,1
5405,student,advanced,2024-02-08,1
5406,professional,beginner,2024-03-27,1
5407,professional,intermediate,2024-03-23,1
5408,student,beginner,2024-02-17,0
5409,student,beginner,2024-01-02,0
5410,student,beginner,2024-03-11,0
5411,professional,intermediate,2024-03-12,0
5412,student,intermediate,2024-01-19,1
5413,professional,advanced,2024-01-16,1
5414,student,beginner,2024-01-06,1
5415,student,intermediate,2024-01-01,1
5416,student,intermediate,2024-03-14,1
5417,student,beginner,2024-03-17,1
5418,student,beginner,2024-02-20,0
5419,student,beginner,2024-03-09,1
5420,student,beginner,2024-03-11,0
5421,student,beginner,2024-01-11,0
5422,student,intermediate,2024-02-09,1
5423,professional,beginner,2024-01-27,1
5424,student,intermediate,2024-02-14,1
5425,student,advanced,2024-01-28,1
5426,student,intermediate,2024-02-22,1
5427,professional,intermediate,2024-03-23,1
5428,student,beginner,2024-03-06,1
5429,professional,advanced,2024-01-19,1
5430,professional,beginner,2024-01-21,0
5431,professional,intermediate,2024-01-24,1
5432,student,advanced,2024-01-29,1
5433,professional,intermediate,2024-03-19,1
5434,student,intermediate,2024-02-02,1
5435,student,beginner,2024-01-25,0
5436,professional,beginner,2024-01-15,0
5437,student,intermediate,2024-01-24,1
5438,professional,beginner,2024-03-26,1
5439,student,intermediate,2024-03-13,1
5440,professional,beginner,2024-01-07,1
5441,student,advanced,2024-03-11,1
5442,student,beginner,2024-02-29,1
5443,student,intermediate,2024-03-23,0
5444,professional,intermediate,2024-03-11,1
5445,student,beginner,2024-01-10,1
5446,student,beginner,2024-02-07,1
5447,student,beginner,2024-03-26,0
5448,professional,beginner,2024-01-09,0
5449,student,beginner,2024-02-02,1
5450,student,beginner,2024-01-13,0
5451,student,intermediate,2024-01-26,1
5452,student,beginner,2024-03-15,0
5453,student,advanced,2024-03-03,1
5454,student,intermediate,2024-02-12,0
5455,professional,beginner,2024-02-15,1
5456,student,beginner,2024-01-17,0
5457,student,advanced,2024-03-26,1
5458,student,beginner,2024-03-24,0
5459,professional,intermediate,2024-01-31,1
5460,professional,intermediate,2024-01-13,0
5461,professional,beginner,2024-02-06,0
5462,student,advanced,2024-03-20,1
5463,student,beginner,2024-01-09,1
5464,student,beginner,2024-01-25,1
5465,student,advanced,2024-02-10,1
5466,student,intermediate,2024-03-03,1
5467,professional,advanced,2024-02-27,1
5468,professional,intermediate,2024-02-12,1
5469,professional,intermediate,2024-03-19,1
5470,student,advanced,2024-03-25,1
5471,professional,beginner,2024-02-09,1
5472,student,intermediate,2024-03-29,1
5473,student,intermediate,2024-03-15,1
5474,professional,beginner,2024-01-20,1
5475,student,intermediate,2024-03-13,1
5476,student,beginner,2024-03-13,0
5477,student,intermediate,2024-02-16,1
5478,professional,intermediate,2024-02-10,1
5479,professional,advanced,2024-02-24,1
5480,student,beginner,2024-01-22,1
5481,professional,intermediate,2024-01-01,1
5482,student,beginner,2024-02-10,0
5483,student,intermediate,2024-02-01,1
5484,professional,intermediate,2024-01-29,1
5485,professional,intermediate,2024-03-23,1
5486,professional,advanced,2024-02-25,1
5487,student,advanced,2024-02-05,1
5488,professional,beginner,2024-02-16,1
5489,professional,beginner,2024-01-18,1
5490,professional,intermediate,2024-03-27,1
5491,student,beginner,2024-02-12,0
5492,professional,beginner,2024-03-02,1
5493,student,intermediate,2024-02-29,1
5494,student,beginner,2024-02-27,1
5495,student,beginner,2024-02-15,0
5496,student,advanced,2024-02-09,1
5497,student,beginner,2024-03-03,0
5498,professional,beginner,2024-03-11,0
5499,student,beginner,2024-01-14,0
5500,professional,advanced,2024-01-23,1
5501,student,advanced,2024-03-23,1
5502,student,intermediate,2024-03-18,1
5503,student,beginner,2024-01-11,0
5504,student,advanced,2024-02-05,1
5505,student,intermediate,2024-01-18,1
5506,student,advanced,2024-03-09,1
5507,student,intermediate,2024-01-26,1
5508,student,beginner,2024-02-03,1
5509,student,beginner,2024-03-21,1
5510,student,beginner,2024-01-10,0
5511,student,beginner,2024-01-10,1
5512,professional,intermediate,2024-01-03,1
5513,professional,advanced,2024-03-05,1
5514,professional,intermediate,2024-03-21,1
5515,student,beginner,2024-01-04,1
5516,professional,beginner,2024-03-15,0
5517,professional,beginner,2024-03-15,0
5518,professional,beginner,2024-02-21,0
5519,student,beginner,2024-03-16,0
5520,professional,intermediate,2024-01-28,1
5521,professional,beginner,2024-01-05,0
5522,student,advanced,2024-03-11,1
5523,professional,beginner,2024-02-03,0
5524,student,advanced,2024-03-10,1
5525,student,intermediate,2024-03-10,1
5526,student,beginner,2024-03-01,1
5527,professional,intermediate,2024-03-24,1
5528,student,intermediate,2024-01-20,1
5529,student,intermediate,2024-02-16,1
5530,student,intermediate,2024-02-20,1
5531,student,beginner,2024-01-29,1
5532,student,intermediate,2024-03-16,1
5533,professional,advanced,2024-02-07,1
5534,professional,beginner,2024-01-18,0
5535,student,beginner,2024-02-29,0
5536,student,advanced,2024-03-05,1
5537,student,beginner,2024-03-06,0
5538,professional,intermediate,2024-01-12,1
5539,student,intermediate,2024-02-20,1
5540,student,intermediate,2024-02-16,1
5541,student,beginner,2024-03-05,0
5542,professional,beginner,2024-01-02,0
5543,professional,beginner,2024-03-25,0
5544,professional,intermediate,2024-01-31,1
5545,professional,intermediate,2024-03-19,0
5546,student,intermediate,2024-03-28,1
5547,student,intermediate,2024-01-22,1
5548,student,beginner,2024-03-06,0
5549,student,beginner,2024-01-18,0
5550,student,advanced,2024-02-27,1
5551,student,beginner,2024-01-21,0
5552,student,beginner,2024-01-23,0
5553,professional,beginner,2024-03-13,0
5554,professional,beginner,2024-03-13,0
5555,professional,beginner,2024-03-25,1
5556,professional,advanced,2024-01-19,1
5557,student,advanced,2024-03-02,1
