output_id,prompt_id,output_quality_score,feedback,edited_output,good_output_flag
31020,31020,5,bad,1,0
31021,31021,3,bad,1,0
31022,31022,6,bad,1,0
31023,31023,5,bad,1,0
31024,31024,7,good,0,1
31025,31025,8,good,0,1
31026,31026,5,bad,1,0
31027,31027,7,good,0,1
31028,31028,5,bad,1,0
31029,31029,7,good,0,1
31030,31030,4,bad,1,0
31031,31031,8,good,0,1
31032,31032,8,good,0,1
31033,31033,9,good,0,1
31034,31034,8,good,0,1
31035,31035,9,good,0,1
31036,31036,7,good,0,1
31037,31037,6,bad,1,0
31038,31038,3,bad,1,0
31039,31039,3,bad,1,0
31040,31040,5,bad,1,0
31041,31041,6,bad,1,0
31042,31042,5,bad,1,0
31043,31043,3,bad,1,0
31044,31044,3,bad,1,0
31045,31045,6,bad,1,0
31046,31046,4,bad,1,0
31047,31047,3,bad,1,0
31048,31048,6,bad,1,0
31049,31049,2,bad,1,0
31050,31050,6,bad,1,0
31051,31051,4,bad,1,0
31052,31052,6,bad,1,0
31053,31053,5,bad,1,0
31054,31054,4,bad,1,0
31055,31055,6,bad,1,0
31056,31056,4,bad,1,0
31057,31057,6,bad,1,0
31058,31058,4,bad,1,0
31059,31059,5,bad,1,0
31060,31060,5,bad,1,0
31061,31061,6,bad,1,0
31062,31062,5,bad,1,0
31063,31063,10,good,0,1
31064,31064,9,good,0,1
31065,31065,9,good,0,1
31066,31066,9,good,0,1
31067,31067,6,bad,1,0
31068,31068,8,good,0,1
31069,31069,9,good,0,1
31070,31070,8,good,0,1
31071,31071,10,good,0,1
31072,31072,6,bad,1,0
31073,31073,7,good,0,1
31074,31074,7,good,0,1
31075,31075,4,bad,1,0
31076,31076,4,bad,1,0
31077,31077,4,bad,1,0
31078,31078,6,bad,1,0
31079,31079,6,bad,1,0
31080,31080,8,good,0,1
31081,31081,7,good,0,1
31082,31082,7,good,0,1
31083,31083,4,bad,1,0
31084,31084,6,bad,1,0
31085,31085,4,bad,1,0
31086,31086,8,good,0,1
31087,31087,6,bad,1,0
31088,31088,8,good,0,1
31089,31089,6,bad,1,0
31090,31090,6,bad,1,0
31091,31091,7,good,0,1
31092,31092,8,good,0,1
31093,31093,7,good,0,1
31094,31094,7,good,0,1
31095,31095,6,bad,1,0
31096,31096,5,bad,1,0
31097,31097,6,bad,1,0
31098,31098,4,bad,1,0
31099,31099,5,bad,1,0
31100,31100,4,bad,1,0
31101,31101,6,bad,1,0
31102,31102,6,bad,1,0
31103,31103,5,bad,1,0
31104,31104,3,bad,1,0
31105,31105,2,bad,1,0
31106,31106,6,bad,1,0
31107,31107,4,bad,1,0
31108,31108,6,bad,1,0
31109,31109,3,bad,1,0
31110,31110,5,bad,1,0
31111,31111,7,good,0,1
31112,31112,6,bad,1,0
31113,31113,5,bad,1,0
31114,31114,5,bad,1,0
31115,31115,4,bad,1,0
31116,31116,5,bad,1,0
31117,31117,5,bad,1,0
31118,31118,6,bad,1,0
31119,31119,6,bad,1,0
31120,31120,7,good,0,1
31121,31121,6,bad,1,0
31122,31122,8,good,0,1
31123,31123,6,bad,1,0
31124,31124,4,bad,1,0
31125,31125,4,bad,1,0
31126,31126,5,bad,1,0
31127,31127,6,bad,1,0
31128,31128,7,good,0,1
31129,31129,7,good,0,1
31130,31130,7,good,0,1
31131,31131,7,good,0,1
31132,31132,3,bad,1,0
31133,31133,5,bad,1,0
31134,31134,5,bad,1,0
31135,31135,6,bad,1,0
31136,31136,5,bad,1,0
31137,31137,3,bad,1,0
31138,31138,5,bad,1,0
31139,31139,4,bad,1,0
31140,31140,5,bad,1,0
31141,31141,7,good,0,1
31142,31142,10,good,0,1
31143,31143,7,good,0,1
31144,31144,9,good,0,1
31145,31145,7,good,0,1
31146,31146,7,good,0,1
31147,31147,4,bad,1,0
31148,31148,8,good,0,1
31149,31149,6,bad,1,0
31150,31150,9,good,0,1
31151,31151,6,bad,1,0
31152,31152,6,bad,1,0
31153,31153,7,good,0,1
31154,31154,6,bad,1,0
31155,31155,8,good,0,1
31156,31156,6,bad,1,0
31157,31157,8,good,0,1
31158,31158,8,good,0,1
31159,31159,9,good,0,1
31160,31160,8,good,0,1
31161,31161,4,bad,1,0
31162,31162,6,bad,1,0
31163,31163,7,good,0,1
31164,31164,6,bad,1,0
31165,31165,3,bad,1,0
31166,31166,2,bad,1,0
31167,31167,3,bad,1,0
31168,31168,4,bad,1,0
31169,31169,7,good,0,1
31170,31170,6,bad,1,0
31171,31171,8,good,0,1
31172,31172,6,bad,1,0
31173,31173,6,bad,1,0
31174,31174,7,good,0,1
31175,31175,6,bad,1,0
31176,31176,9,good,0,1
31177,31177,8,good,0,1
31178,31178,7,good,0,1
31179,31179,8,good,0,1
31180,31180,8,good,0,1
31181,31181,8,good,0,1
31182,31182,6,bad,1,0
31183,31183,7,good,0,1
31184,31184,4,bad,1,0
31185,31185,6,bad,1,0
31186,31186,8,good,0,1
31187,31187,3,bad,1,0
31188,31188,3,bad,1,0
31189,31189,5,bad,1,0
31190,31190,2,bad,1,0
31191,31191,4,bad,1,0
31192,31192,3,bad,1,0
31193,31193,5,bad,1,0
31194,31194,5,bad,1,0
31195,31195,5,bad,1,0
31196,31196,5,bad,1,0
31197,31197,3,bad,1,0
31198,31198,7,good,0,1
31199,31199,8,good,0,1
31200,31200,10,good,0,1
31201,31201,7,good,0,1
31202,31202,7,good,0,1
31203,31203,8,good,0,1
31204,31204,7,good,0,1
31205,31205,10,good,0,1
31206,31206,10,good,0,1
31207,31207,10,good,0,1
31208,31208,8,good,0,1
31209,31209,8,good,0,1
31210,31210,9,good,0,1
31211,31211,8,good,0,1
31212,31212,9,good,0,1
31213,31213,9,good,0,1
31214,31214,6,bad,1,0
31215,31215,10,good,0,1
31216,31216,9,good,0,1
31217,31217,6,bad,1,0
31218,31218,10,good,0,1
31219,31219,10,good,0,1
31220,31220,9,good,0,1
31221,31221,10,good,0,1
31222,31222,10,good,0,1
31223,31223,5,bad,1,0
31224,31224,2,bad,1,0
31225,31225,3,bad,1,0
31226,31226,5,bad,1,0
31227,31227,4,bad,1,0
31228,31228,6,bad,1,0
31229,31229,5,bad,1,0
31230,31230,4,bad,1,0
31231,31231,4,bad,1,0
31232,31232,3,bad,1,0
31233,31233,2,bad,1,0
31234,31234,4,bad,1,0
31235,31235,5,bad,1,0
31236,31236,6,bad,1,0
31237,31237,6,bad,1,0
31238,31238,4,bad,1,0
31239,31239,4,bad,1,0
31240,31240,2,bad,1,0
31241,31241,3,bad,1,0
31242,31242,5,bad,1,0
31243,31243,5,bad,1,0
31244,31244,6,bad,1,0
31245,31245,3,bad,1,0
31246,31246,10,good,0,1
31247,31247,9,good,0,1
31248,31248,7,good,0,1
31249,31249,10,good,0,1
31250,31250,9,good,0,1
31251,31251,8,good,0,1
31252,31252,9,good,0,1
31253,31253,9,good,0,1
31254,31254,10,good,0,1
31255,31255,10,good,0,1
31256,31256,6,bad,1,0
31257,31257,10,good,0,1
31258,31258,10,good,0,1
31259,31259,7,good,0,1
31260,31260,7,good,0,1
31261,31261,9,good,0,1
31262,31262,10,good,0,1
31263,31263,8,good,0,1
31264,31264,6,bad,1,0
31265,31265,4,bad,1,0
31266,31266,5,bad,1,0
31267,31267,6,bad,1,0
31268,31268,4,bad,1,0
31269,31269,5,bad,1,0
31270,31270,6,bad,1,0
31271,31271,5,bad,1,0
31272,31272,5,bad,1,0
31273,31273,3,bad,1,0
31274,31274,3,bad,1,0
31275,31275,7,good,0,1
31276,31276,6,bad,1,0
31277,31277,6,bad,1,0
31278,31278,6,bad,1,0
31279,31279,6,bad,1,0
31280,31280,8,good,0,1
31281,31281,7,good,0,1
31282,31282,4,bad,1,0
31283,31283,8,good,0,1
31284,31284,7,good,0,1
31285,31285,10,good,0,1
31286,31286,9,good,0,1
31287,31287,9,good,0,1
31288,31288,9,good,0,1
31289,31289,6,bad,1,0
31290,31290,4,bad,1,0
31291,31291,3,bad,1,0
31292,31292,2,bad,1,0
31293,31293,2,bad,1,0
31294,31294,6,bad,1,0
31295,31295,4,bad,1,0
31296,31296,3,bad,1,0
31297,31297,6,bad,1,0
31298,31298,6,bad,1,0
31299,31299,6,bad,1,0
31300,31300,5,bad,1,0
31301,31301,4,bad,1,0
31302,31302,4,bad,1,0
31303,31303,3,bad,1,0
31304,31304,5,bad,1,0
31305,31305,4,bad,1,0
31306,31306,4,bad,1,0
31307,31307,4,bad,1,0
31308,31308,7,good,0,1
31309,31309,2,bad,1,0
31310,31310,3,bad,1,0
31311,31311,3,bad,1,0
31312,31312,5,bad,1,0
31313,31313,5,bad,1,0
31314,31314,4,bad,1,0
31315,31315,5,bad,1,0
31316,31316,5,bad,1,0
31317,31317,7,good,0,1
31318,31318,5,bad,1,0
31319,31319,4,bad,1,0
31320,31320,9,good,0,1
31321,31321,9,good,0,1
31322,31322,5,bad,1,0
31323,31323,7,good,0,1
31324,31324,7,good,0,1
31325,31325,4,bad,1,0
31326,31326,2,bad,1,0
31327,31327,5,bad,1,0
31328,31328,3,bad,1,0
31329,31329,4,bad,1,0
31330,31330,4,bad,1,0
31331,31331,6,bad,1,0
31332,31332,3,bad,1,0
31333,31333,5,bad,1,0
31334,31334,3,bad,1,0
31335,31335,5,bad,1,0
31336,31336,2,bad,1,0
31337,31337,7,good,0,1
31338,31338,5,bad,1,0
31339,31339,5,bad,1,0
31340,31340,3,bad,1,0
31341,31341,2,bad,1,0
31342,31342,9,good,0,1
31343,31343,6,bad,1,0
31344,31344,8,good,0,1
31345,31345,7,good,0,1
31346,31346,6,bad,1,0
31347,31347,7,good,0,1
31348,31348,9,good,0,1
31349,31349,7,good,0,1
31350,31350,4,bad,1,0
31351,31351,6,bad,1,0
31352,31352,8,good,0,1
31353,31353,8,good,0,1
31354,31354,9,good,0,1
31355,31355,10,good,0,1
31356,31356,6,bad,1,0
31357,31357,8,good,0,1
31358,31358,10,good,0,1
31359,31359,6,bad,1,0
31360,31360,4,bad,1,0
31361,31361,3,bad,1,0
31362,31362,4,bad,1,0
31363,31363,3,bad,1,0
31364,31364,4,bad,1,0
31365,31365,4,bad,1,0
31366,31366,2,bad,1,0
31367,31367,5,bad,1,0
31368,31368,6,bad,1,0
31369,31369,5,bad,1,0
31370,31370,3,bad,1,0
31371,31371,3,bad,1,0
31372,31372,4,bad,1,0
31373,31373,6,bad,1,0
31374,31374,6,bad,1,0
31375,31375,5,bad,1,0
31376,31376,6,bad,1,0
31377,31377,4,bad,1,0
31378,31378,8,good,0,1
31379,31379,9,good,0,1
31380,31380,8,good,0,1
31381,31381,9,good,0,1
31382,31382,7,good,0,1
31383,31383,7,good,0,1
31384,31384,6,bad,1,0
31385,31385,5,bad,1,0
31386,31386,3,bad,1,0
31387,31387,2,bad,1,0
31388,31388,7,good,0,1
31389,31389,8,good,0,1
31390,31390,7,good,0,1
31391,31391,7,good,0,1
31392,31392,9,good,0,1
31393,31393,7,good,0,1
31394,31394,5,bad,1,0
31395,31395,5,bad,1,0
31396,31396,7,good,0,1
31397,31397,6,bad,1,0
31398,31398,3,bad,1,0
31399,31399,4,bad,1,0
31400,31400,4,bad,1,0
31401,31401,5,bad,1,0
31402,31402,7,good,0,1
31403,31403,5,bad,1,0
31404,31404,4,bad,1,0
31405,31405,3,bad,1,0
31406,31406,3,bad,1,0
31407,31407,3,bad,1,0
31408,31408,3,bad,1,0
31409,31409,5,bad,1,0
31410,31410,4,bad,1,0
31411,31411,4,bad,1,0
31412,31412,8,good,0,1
31413,31413,5,bad,1,0
31414,31414,6,bad,1,0
31415,31415,7,good,0,1
31416,31416,5,bad,1,0
31417,31417,6,bad,1,0
31418,31418,7,good,0,1
31419,31419,4,bad,1,0
31420,31420,8,good,0,1
31421,31421,6,bad,1,0
31422,31422,4,bad,1,0
31423,31423,8,good,0,1
31424,31424,6,bad,1,0
31425,31425,9,good,0,1
31426,31426,8,good,0,1
31427,31427,8,good,0,1
31428,31428,8,good,0,1
31429,31429,4,bad,1,0
31430,31430,6,bad,1,0
31431,31431,4,bad,1,0
31432,31432,4,bad,1,0
31433,31433,4,bad,1,0
31434,31434,4,bad,1,0
31435,31435,5,bad,1,0
31436,31436,7,good,0,1
31437,31437,3,bad,1,0
31438,31438,4,bad,1,0
31439,31439,9,good,0,1
31440,31440,8,good,0,1
31441,31441,9,good,0,1
31442,31442,9,good,0,1
31443,31443,5,bad,1,0
31444,31444,8,good,0,1
31445,31445,7,good,0,1
31446,31446,6,bad,1,0
31447,31447,5,bad,1,0
31448,31448,6,bad,1,0
31449,31449,7,good,0,1
31450,31450,9,good,0,1
31451,31451,7,good,0,1
31452,31452,8,good,0,1
31453,31453,7,good,0,1
31454,31454,7,good,0,1
31455,31455,7,good,0,1
31456,31456,6,bad,1,0
31457,31457,9,good,0,1
31458,31458,9,good,0,1
31459,31459,10,good,0,1
31460,31460,8,good,0,1
31461,31461,8,good,0,1
31462,31462,8,good,0,1
31463,31463,4,bad,1,0
31464,31464,7,good,0,1
31465,31465,7,good,0,1
31466,31466,7,good,0,1
31467,31467,5,bad,1,0
31468,31468,5,bad,1,0
31469,31469,7,good,0,1
31470,31470,3,bad,1,0
31471,31471,4,bad,1,0
31472,31472,4,bad,1,0
31473,31473,4,bad,1,0
31474,31474,6,bad,1,0
31475,31475,7,good,0,1
31476,31476,4,bad,1,0
31477,31477,6,bad,1,0
31478,31478,7,good,0,1
31479,31479,7,good,0,1
31480,31480,6,bad,1,0
31481,31481,7,good,0,1
31482,31482,5,bad,1,0
31483,31483,6,bad,1,0
31484,31484,4,bad,1,0
31485,31485,6,bad,1,0
31486,31486,4,bad,1,0
31487,31487,6,bad,1,0
31488,31488,5,bad,1,0
31489,31489,3,bad,1,0
31490,31490,4,bad,1,0
31491,31491,4,bad,1,0
31492,31492,7,good,0,1
31493,31493,7,good,0,1
31494,31494,6,bad,1,0
31495,31495,7,good,0,1
31496,31496,3,bad,1,0
31497,31497,4,bad,1,0
31498,31498,4,bad,1,0
31499,31499,7,good,0,1
31500,31500,3,bad,1,0
31501,31501,6,bad,1,0
31502,31502,6,bad,1,0
31503,31503,2,bad,1,0
31504,31504,7,good,0,1
31505,31505,5,bad,1,0
31506,31506,5,bad,1,0
31507,31507,5,bad,1,0
31508,31508,3,bad,1,0
31509,31509,4,bad,1,0
31510,31510,3,bad,1,0
31511,31511,5,bad,1,0
31512,31512,7,good,0,1
31513,31513,7,good,0,1
31514,31514,6,bad,1,0
31515,31515,5,bad,1,0
31516,31516,4,bad,1,0
31517,31517,4,bad,1,0
31518,31518,8,good,0,1
31519,31519,8,good,0,1
31520,31520,3,bad,1,0
31521,31521,4,bad,1,0
31522,31522,8,good,0,1
31523,31523,6,bad,1,0
31524,31524,6,bad,1,0
31525,31525,4,bad,1,0
31526,31526,5,bad,1,0
31527,31527,7,good,0,1
31528,31528,9,good,0,1
31529,31529,4,bad,1,0
31530,31530,6,bad,1,0
31531,31531,3,bad,1,0
31532,31532,4,bad,1,0
31533,31533,6,bad,1,0
31534,31534,3,bad,1,0
31535,31535,3,bad,1,0
31536,31536,3,bad,1,0
31537,31537,5,bad,1,0
31538,31538,6,bad,1,0
31539,31539,8,good,0,1
31540,31540,5,bad,1,0
31541,31541,9,good,0,1
31542,31542,6,bad,1,0
31543,31543,9,good,0,1
31544,31544,5,bad,1,0
31545,31545,6,bad,1,0
31546,31546,5,bad,1,0
31547,31547,3,bad,1,0
31548,31548,4,bad,1,0
31549,31549,4,bad,1,0
31550,31550,2,bad,1,0
31551,31551,6,bad,1,0
31552,31552,4,bad,1,0
31553,31553,9,good,0,1
31554,31554,7,good,0,1
31555,31555,8,good,0,1
31556,31556,8,good,0,1
31557,31557,7,good,0,1
31558,31558,10,good,0,1
31559,31559,7,good,0,1
31560,31560,7,good,0,1
31561,31561,8,good,0,1
31562,31562,7,good,0,1
31563,31563,7,good,0,1
31564,31564,9,good,0,1
31565,31565,10,good,0,1
31566,31566,10,good,0,1
31567,31567,7,good,0,1
31568,31568,9,good,0,1
31569,31569,9,good,0,1
31570,31570,10,good,0,1
31571,31571,8,good,0,1
31572,31572,8,good,0,1
31573,31573,10,good,0,1
31574,31574,9,good,0,1
31575,31575,7,good,0,1
31576,31576,9,good,0,1
31577,31577,7,good,0,1
31578,31578,9,good,0,1
31579,31579,2,bad,1,0
31580,31580,5,bad,1,0
31581,31581,5,bad,1,0
31582,31582,7,good,0,1
31583,31583,2,bad,1,0
31584,31584,4,bad,1,0
31585,31585,5,bad,1,0
31586,31586,7,good,0,1
31587,31587,4,bad,1,0
31588,31588,7,good,0,1
31589,31589,4,bad,1,0
31590,31590,9,good,0,1
31591,31591,8,good,0,1
31592,31592,8,good,0,1
31593,31593,9,good,0,1
31594,31594,6,bad,1,0
31595,31595,7,good,0,1
31596,31596,8,good,0,1
31597,31597,8,good,0,1
31598,31598,4,bad,1,0
31599,31599,8,good,0,1
31600,31600,8,good,0,1
31601,31601,8,good,0,1
31602,31602,8,good,0,1
31603,31603,10,good,0,1
31604,31604,9,good,0,1
31605,31605,6,bad,1,0
31606,31606,7,good,0,1
31607,31607,6,bad,1,0
31608,31608,8,good,0,1
31609,31609,7,good,0,1
31610,31610,6,bad,1,0
31611,31611,7,good,0,1
31612,31612,8,good,0,1
31613,31613,10,good,0,1
31614,31614,7,good,0,1
31615,31615,10,good,0,1
31616,31616,2,bad,1,0
31617,31617,7,good,0,1
31618,31618,3,bad,1,0
31619,31619,5,bad,1,0
31620,31620,3,bad,1,0
31621,31621,4,bad,1,0
31622,31622,6,bad,1,0
31623,31623,10,good,0,1
31624,31624,6,bad,1,0
31625,31625,9,good,0,1
31626,31626,8,good,0,1
31627,31627,10,good,0,1
31628,31628,8,good,0,1
31629,31629,8,good,0,1
31630,31630,8,good,0,1
31631,31631,6,bad,1,0
31632,31632,6,bad,1,0
31633,31633,6,bad,1,0
31634,31634,9,good,0,1
31635,31635,9,good,0,1
31636,31636,6,bad,1,0
31637,31637,9,good,0,1
31638,31638,7,good,0,1
31639,31639,3,bad,1,0
31640,31640,5,bad,1,0
31641,31641,2,bad,1,0
31642,31642,4,bad,1,0
31643,31643,6,bad,1,0
31644,31644,4,bad,1,0
31645,31645,9,good,0,1
31646,31646,7,good,0,1
31647,31647,8,good,0,1
31648,31648,9,good,0,1
31649,31649,9,good,0,1
31650,31650,8,good,0,1
31651,31651,10,good,0,1
31652,31652,8,good,0,1
31653,31653,8,good,0,1
31654,31654,9,good,0,1
31655,31655,7,good,0,1
31656,31656,8,good,0,1
31657,31657,2,bad,1,0
31658,31658,4,bad,1,0
31659,31659,4,bad,1,0
31660,31660,7,good,0,1
31661,31661,4,bad,1,0
31662,31662,5,bad,1,0
31663,31663,6,bad,1,0
31664,31664,5,bad,1,0
31665,31665,7,good,0,1
31666,31666,5,bad,1,0
31667,31667,6,bad,1,0
31668,31668,5,bad,1,0
31669,31669,6,bad,1,0
31670,31670,4,bad,1,0
31671,31671,10,good,0,1
31672,31672,10,good,0,1
31673,31673,8,good,0,1
31674,31674,10,good,0,1
31675,31675,10,good,0,1
31676,31676,7,good,0,1
31677,31677,4,bad,1,0
31678,31678,6,bad,1,0
31679,31679,7,good,0,1
31680,31680,4,bad,1,0
31681,31681,4,bad,1,0
31682,31682,4,bad,1,0
31683,31683,6,bad,1,0
31684,31684,6,bad,1,0
31685,31685,4,bad,1,0
31686,31686,4,bad,1,0
31687,31687,7,good,0,1
31688,31688,3,bad,1,0
31689,31689,3,bad,1,0
31690,31690,4,bad,1,0
31691,31691,4,bad,1,0
31692,31692,4,bad,1,0
31693,31693,3,bad,1,0
31694,31694,3,bad,1,0
31695,31695,3,bad,1,0
31696,31696,6,bad,1,0
31697,31697,7,good,0,1
31698,31698,4,bad,1,0
31699,31699,6,bad,1,0
31700,31700,9,good,0,1
31701,31701,7,good,0,1
31702,31702,5,bad,1,0
31703,31703,5,bad,1,0
31704,31704,4,bad,1,0
31705,31705,6,bad,1,0
31706,31706,6,bad,1,0
31707,31707,6,bad,1,0
31708,31708,6,bad,1,0
31709,31709,6,bad,1,0
31710,31710,5,bad,1,0
31711,31711,4,bad,1,0
31712,31712,5,bad,1,0
31713,31713,7,good,0,1
31714,31714,4,bad,1,0
31715,31715,6,bad,1,0
31716,31716,7,good,0,1
31717,31717,8,good,0,1
31718,31718,9,good,0,1
31719,31719,8,good,0,1
31720,31720,9,good,0,1
31721,31721,9,good,0,1
31722,31722,8,good,0,1
31723,31723,9,good,0,1
31724,31724,10,good,0,1
31725,31725,7,good,0,1
31726,31726,10,good,0,1
31727,31727,6,bad,1,0
31728,31728,8,good,0,1
31729,31729,6,bad,1,0
31730,31730,10,good,0,1
31731,31731,7,good,0,1
31732,31732,5,bad,1,0
31733,31733,5,bad,1,0
31734,31734,6,bad,1,0
31735,31735,4,bad,1,0
31736,31736,7,good,0,1
31737,31737,6,bad,1,0
31738,31738,10,good,0,1
31739,31739,9,good,0,1
31740,31740,9,good,0,1
31741,31741,8,good,0,1
31742,31742,8,good,0,1
31743,31743,5,bad,1,0
31744,31744,5,bad,1,0
31745,31745,4,bad,1,0
31746,31746,4,bad,1,0
31747,31747,6,bad,1,0
31748,31748,6,bad,1,0
31749,31749,6,bad,1,0
31750,31750,4,bad,1,0
31751,31751,4,bad,1,0
31752,31752,5,bad,1,0
31753,31753,5,bad,1,0
31754,31754,4,bad,1,0
31755,31755,4,bad,1,0
31756,31756,4,bad,1,0
31757,31757,5,bad,1,0
31758,31758,5,bad,1,0
31759,31759,3,bad,1,0
31760,31760,4,bad,1,0
31761,31761,4,bad,1,0
31762,31762,3,bad,1,0
31763,31763,4,bad,1,0
31764,31764,7,good,0,1
31765,31765,7,good,0,1
31766,31766,10,good,0,1
31767,31767,8,good,0,1
31768,31768,8,good,0,1
31769,31769,5,bad,1,0
31770,31770,5,bad,1,0
31771,31771,4,bad,1,0
31772,31772,2,bad,1,0
31773,31773,6,bad,1,0
31774,31774,3,bad,1,0
31775,31775,3,bad,1,0
31776,31776,4,bad,1,0
31777,31777,5,bad,1,0
31778,31778,5,bad,1,0
31779,31779,7,good,0,1
31780,31780,6,bad,1,0
31781,31781,8,good,0,1
31782,31782,5,bad,1,0
31783,31783,4,bad,1,0
31784,31784,4,bad,1,0
31785,31785,5,bad,1,0
31786,31786,9,good,0,1
31787,31787,6,bad,1,0
31788,31788,6,bad,1,0
31789,31789,7,good,0,1
31790,31790,5,bad,1,0
31791,31791,9,good,0,1
31792,31792,6,bad,1,0
31793,31793,4,bad,1,0
31794,31794,9,good,0,1
31795,31795,5,bad,1,0
31796,31796,6,bad,1,0
31797,31797,7,good,0,1
31798,31798,7,good,0,1
31799,31799,8,good,0,1
31800,31800,7,good,0,1
31801,31801,5,bad,1,0
31802,31802,6,bad,1,0
31803,31803,6,bad,1,0
31804,31804,3,bad,1,0
31805,31805,2,bad,1,0
31806,31806,3,bad,1,0
31807,31807,5,bad,1,0
31808,31808,7,good,0,1
31809,31809,7,good,0,1
31810,31810,5,bad,1,0
31811,31811,3,bad,1,0
31812,31812,5,bad,1,0
31813,31813,5,bad,1,0
31814,31814,8,good,0,1
31815,31815,8,good,0,1
31816,31816,6,bad,1,0
31817,31817,9,good,0,1
31818,31818,5,bad,1,0
31819,31819,3,bad,1,0
31820,31820,5,bad,1,0
31821,31821,2,bad,1,0
31822,31822,6,bad,1,0
31823,31823,4,bad,1,0
31824,31824,2,bad,1,0
31825,31825,7,good,0,1
31826,31826,7,good,0,1
31827,31827,7,good,0,1
31828,31828,5,bad,1,0
31829,31829,6,bad,1,0
31830,31830,6,bad,1,0
31831,31831,6,bad,1,0
31832,31832,4,bad,1,0
31833,31833,4,bad,1,0
31834,31834,5,bad,1,0
31835,31835,3,bad,1,0
31836,31836,6,bad,1,0
31837,31837,4,bad,1,0
31838,31838,5,bad,1,0
31839,31839,7,good,0,1
31840,31840,7,good,0,1
31841,31841,10,good,0,1
31842,31842,8,good,0,1
31843,31843,7,good,0,1
31844,31844,10,good,0,1
31845,31845,3,bad,1,0
31846,31846,7,good,0,1
31847,31847,3,bad,1,0
31848,31848,5,bad,1,0
31849,31849,5,bad,1,0
31850,31850,4,bad,1,0
31851,31851,3,bad,1,0
31852,31852,10,good,0,1
31853,31853,10,good,0,1
31854,31854,7,good,0,1
31855,31855,9,good,0,1
31856,31856,10,good,0,1
31857,31857,8,good,0,1
31858,31858,7,good,0,1
31859,31859,6,bad,1,0
31860,31860,5,bad,1,0
31861,31861,4,bad,1,0
31862,31862,6,bad,1,0
31863,31863,7,good,0,1
31864,31864,7,good,0,1
31865,31865,8,good,0,1
31866,31866,6,bad,1,0
31867,31867,7,good,0,1
31868,31868,7,good,0,1
31869,31869,7,good,0,1
31870,31870,4,bad,1,0
31871,31871,8,good,0,1
31872,31872,9,good,0,1
31873,31873,10,good,0,1
31874,31874,8,good,0,1
31875,31875,8,good,0,1
31876,31876,9,good,0,1
31877,31877,8,good,0,1
31878,31878,8,good,0,1
31879,31879,7,good,0,1
31880,31880,10,good,0,1
31881,31881,10,good,0,1
31882,31882,9,good,0,1
31883,31883,8,good,0,1
31884,31884,4,bad,1,0
31885,31885,4,bad,1,0
31886,31886,6,bad,1,0
31887,31887,5,bad,1,0
31888,31888,4,bad,1,0
31889,31889,5,bad,1,0
31890,31890,5,bad,1,0
31891,31891,2,bad,1,0
31892,31892,5,bad,1,0
31893,31893,5,bad,1,0
31894,31894,6,bad,1,0
31895,31895,6,bad,1,0
31896,31896,7,good,0,1
31897,31897,4,bad,1,0
31898,31898,6,bad,1,0
31899,31899,6,bad,1,0
31900,31900,5,bad,1,0
31901,31901,2,bad,1,0
31902,31902,4,bad,1,0
31903,31903,5,bad,1,0
31904,31904,5,bad,1,0
31905,31905,3,bad,1,0
31906,31906,4,bad,1,0
31907,31907,5,bad,1,0
31908,31908,3,bad,1,0
31909,31909,4,bad,1,0
31910,31910,4,bad,1,0
31911,31911,4,bad,1,0
31912,31912,5,bad,1,0
31913,31913,4,bad,1,0
31914,31914,3,bad,1,0
31915,31915,7,good,0,1
31916,31916,4,bad,1,0
31917,31917,3,bad,1,0
31918,31918,6,bad,1,0
31919,31919,5,bad,1,0
31920,31920,5,bad,1,0
31921,31921,8,good,0,1
31922,31922,7,good,0,1
31923,31923,7,good,0,1
31924,31924,10,good,0,1
31925,31925,7,good,0,1
31926,31926,3,bad,1,0
31927,31927,5,bad,1,0
31928,31928,6,bad,1,0
31929,31929,7,good,0,1
31930,31930,5,bad,1,0
31931,31931,8,good,0,1
31932,31932,7,good,0,1
31933,31933,5,bad,1,0
31934,31934,7,good,0,1
31935,31935,5,bad,1,0
31936,31936,4,bad,1,0
31937,31937,4,bad,1,0
31938,31938,5,bad,1,0
31939,31939,4,bad,1,0
31940,31940,2,bad,1,0
31941,31941,7,good,0,1
31942,31942,8,good,0,1
31943,31943,6,bad,1,0
31944,31944,6,bad,1,0
31945,31945,9,good,0,1
31946,31946,8,good,0,1
31947,31947,7,good,0,1
31948,31948,9,good,0,1
31949,31949,4,bad,1,0
31950,31950,6,bad,1,0
31951,31951,3,bad,1,0
31952,31952,6,bad,1,0
31953,31953,3,bad,1,0
31954,31954,6,bad,1,0
31955,31955,5,bad,1,0
31956,31956,4,bad,1,0
31957,31957,3,bad,1,0
31958,31958,5,bad,1,0
31959,31959,3,bad,1,0
31960,31960,4,bad,1,0
31961,31961,6,bad,1,0
31962,31962,9,good,0,1
31963,31963,9,good,0,1
31964,31964,7,good,0,1
31965,31965,6,bad,1,0
31966,31966,6,bad,1,0
31967,31967,8,good,0,1
31968,31968,8,good,0,1
31969,31969,7,good,0,1
31970,31970,5,bad,1,0
31971,31971,9,good,0,1
31972,31972,4,bad,1,0
31973,31973,10,good,0,1
31974,31974,10,good,0,1
31975,31975,6,bad,1,0
